City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Butaritari,91,KI,1556543552,82,3.07,172.79,82.77,15.5
1,Ponta do Sol,84,BR,1556543552,91,-20.63,-46.0,67.83,3.53
2,Isla Mujeres,20,MX,1556542986,83,21.23,-86.73,82.0,9.17
3,Mar del Plata,92,AR,1556543552,40,-46.43,-67.52,44.07,30.22
4,Horadiz,0,AZ,1556539200,28,39.45,47.33,82.4,6.93
5,Nikolskoye,0,RU,1556543473,29,59.7,30.79,48.2,8.95
6,Hobart,0,AU,1556543239,76,-42.88,147.33,53.6,4.7
7,Barrow,77,AR,1556543553,43,-38.31,-60.23,58.47,13.38
8,Port Pirie,0,AU,1556539200,38,-33.18,138.01,59.0,6.93
9,Albany,1,US,1556543369,48,42.65,-73.75,46.99,4.7
10,Punta Arenas,40,CL,1556542991,66,-53.16,-70.91,37.4,17.22
11,Ancud,1,CL,1556539200,93,-41.87,-73.83,39.2,4.7
12,Hermanus,12,ZA,1556542889,89,-34.42,19.24,73.0,1.99
13,Geraldton,75,CA,1556539200,79,49.72,-86.95,23.0,5.82
14,Puerto Ayora,20,EC,1556542872,94,-0.74,-90.35,77.0,5.82
15,Ibra,0,OM,1556543554,12,22.69,58.55,95.01,16.11
16,Saint-Doulchard,75,FR,1556543464,58,47.1,2.37,60.8,6.93
17,Rongcheng,0,CN,1556543437,67,37.16,122.42,50.0,10.33
18,Cape Town,0,ZA,1556543552,68,-33.93,18.42,73.0,12.75
19,Port-Cartier,75,CA,1556543302,54,50.03,-66.88,30.99,20.8
20,Balabac,100,PH,1556543554,76,7.99,117.06,84.21,4.07
21,Fairbanks,1,US,1556543150,55,64.84,-147.72,37.99,3.44
22,Aripuana,91,BR,1556543413,82,-9.17,-60.63,78.63,0.31
23,Nelson Bay,4,AU,1556543429,87,-32.72,152.14,68.0,10.18
24,Avarua,100,CK,1556541000,100,-21.21,-159.78,73.4,20.8
25,Torbay,40,CA,1556543315,57,47.66,-52.73,48.2,14.99
26,Cidreira,43,BR,1556543555,79,-30.17,-50.22,67.47,7.02
27,Guerrero Negro,96,MX,1556543555,91,27.97,-114.04,60.45,7.23
28,Severo-Kurilsk,49,RU,1556543555,79,50.68,156.12,35.61,26.66
29,Atuona,75,PF,1556543555,75,-9.8,-139.03,83.13,17.38
30,Kahului,40,US,1556543408,77,20.89,-156.47,69.8,5.82
31,Inhambane,40,MZ,1556539200,61,-23.87,35.38,82.4,12.75
32,Mount Gambier,100,AU,1556539200,87,-37.83,140.78,48.2,6.93
33,Mnogovershinnyy,53,RU,1556543556,70,53.94,139.92,39.93,2.28
34,Saint-Francois,90,FR,1556542903,62,46.42,3.91,51.8,5.82
35,San Jeronimo,75,PE,1556539200,52,-13.65,-73.37,41.0,5.23
36,Luderitz,0,NA,1556539200,34,-26.65,15.16,80.6,13.87
37,Hobyo,6,SO,1556543557,51,5.35,48.53,90.33,12.82
38,Mackay,90,CA,1556540940,100,53.65,-115.58,23.0,4.7
39,Bethel,1,US,1556538960,80,60.79,-161.76,33.8,8.05
40,Rikitea,55,PF,1556543558,72,-23.12,-134.97,72.15,24.05
41,Srednekolymsk,0,RU,1556543558,84,67.46,153.71,20.31,9.44
42,Olavarria,59,AR,1556543558,53,-36.89,-60.32,57.57,8.9
43,Jamestown,0,AU,1556543558,38,-33.21,138.6,61.71,7.81
44,Airai,83,TL,1556543558,78,-8.93,125.41,76.83,7.47
45,Padang,20,ID,1556539200,88,-0.92,100.36,82.4,1.12
46,Bluff,99,AU,1556543559,70,-23.58,149.07,68.37,12.88
47,Mayya,20,RU,1556541000,67,61.74,130.28,32.0,6.71
48,Kangaatsiaq,2,GL,1556543559,65,68.31,-53.46,34.53,12.3
49,Ushuaia,75,AR,1556539200,93,-54.81,-68.31,41.0,28.86
50,Henties Bay,10,NA,1556542933,88,-22.12,14.28,62.01,4.0
51,Abha,40,SA,1556539200,29,18.22,42.5,82.4,12.75
52,Izhma,99,RU,1556543559,68,65.01,53.91,30.21,6.31
53,Sauda,0,NO,1556543293,55,59.65,6.35,66.99,10.29
54,Busselton,4,AU,1556543406,47,-33.64,115.35,52.0,21.92
55,Yellowknife,75,CA,1556543213,66,62.45,-114.38,15.8,9.17
56,Raymondville,90,US,1556543469,76,37.34,-91.83,57.2,10.29
57,Bredasdorp,75,ZA,1556542889,77,-34.53,20.04,62.6,5.82
58,Chuy,0,UY,1556543560,83,-33.69,-53.46,61.89,11.7
59,Mataura,70,NZ,1556543560,87,-46.19,168.86,46.05,4.41
60,Godfrey,90,US,1556543344,76,38.96,-90.19,55.0,14.99
61,East London,0,ZA,1556539200,40,-33.02,27.91,89.6,5.82
62,Khatanga,93,RU,1556543561,87,71.98,102.47,10.23,11.79
63,Burnie,100,AU,1556543555,90,-41.05,145.91,52.0,1.74
64,Ginda,0,IN,1556541000,14,30.69,78.49,96.8,4.7
65,Lompoc,90,US,1556543275,93,34.64,-120.46,55.99,6.38
66,Kaniama,55,CD,1556543561,36,-7.57,24.18,90.51,5.95
67,Harnosand,0,SE,1556543297,45,62.63,17.94,68.0,10.29
68,San Policarpo,58,PH,1556543561,80,12.18,125.51,81.51,7.11
69,Aloleng,7,PH,1556543562,72,16.13,119.78,86.01,5.99
70,Gornopravdinsk,100,RU,1556543562,79,60.06,69.92,24.63,13.71
71,Davila,75,PH,1556539200,74,18.47,120.58,86.0,2.24
72,Caravelas,0,BR,1556543562,66,-17.73,-39.27,82.41,6.46
73,Lebu,75,ET,1556539200,38,8.96,38.73,77.0,9.17
74,Berezovyy,0,RU,1556543562,50,51.67,135.7,46.59,3.67
75,Saldanha,84,PT,1556543563,45,41.42,-6.55,71.79,2.59
76,Provideniya,100,RU,1556543563,100,64.42,-173.23,32.01,6.17
77,Cap-aux-Meules,90,CA,1556540760,78,47.38,-61.86,32.0,20.8
78,New Norfolk,0,AU,1556543239,76,-42.78,147.06,53.6,4.7
79,Ukiah,1,US,1556543428,87,39.15,-123.21,54.0,2.15
80,Sitarganj,0,IN,1556543563,4,28.92,79.7,105.27,12.08
81,Acapulco,20,MX,1556538600,94,16.86,-99.88,73.4,2.24
82,Novyy Urengoy,56,RU,1556543496,92,66.08,76.63,9.15,3.44
83,Rancho Palos Verdes,90,US,1556543470,87,33.75,-118.37,59.0,3.36
84,Hilo,1,US,1556543312,88,19.71,-155.08,68.0,3.36
85,Tasiilaq,75,GL,1556538600,80,65.61,-37.64,39.2,41.38
86,Salto de Agua,5,MX,1556539740,83,17.56,-92.33,75.2,9.17
87,Beipiao,75,CN,1556543564,70,41.8,120.76,54.33,12.86
88,Veraval,90,FR,1556543534,54,49.65,0.71,61.0,4.7
89,Ust-Kuyga,99,RU,1556543564,91,70.0,135.55,16.53,16.55
90,Vila Franca do Campo,90,PT,1556541000,93,37.72,-25.43,62.6,9.17
91,Norman Wells,75,CA,1556539200,68,65.28,-126.83,28.4,3.36
92,Namatanai,84,PG,1556543564,88,-3.66,152.44,78.45,6.8
93,Tiksi,99,RU,1556543565,91,71.64,128.87,7.89,12.93
94,Hovd,0,NO,1556543464,55,63.83,10.7,64.99,12.75
95,Vredendal,49,ZA,1556543565,72,-31.68,18.49,64.77,9.15
96,Ilhabela,1,BR,1556543565,78,-23.78,-45.36,76.29,12.41
97,Arraial do Cabo,75,BR,1556539200,74,-22.97,-42.02,78.8,18.34
98,Egersund,0,NO,1556543419,58,58.45,6.0,63.0,11.41
99,Pekan,75,MY,1556539200,94,3.49,103.39,78.8,3.36
100,Zhigansk,86,RU,1556543566,75,66.77,123.37,12.39,2.42
101,Peleduy,100,RU,1556543566,87,59.63,112.75,31.83,4.83
102,Chokurdakh,7,RU,1556543566,91,70.62,147.9,18.15,9.04
103,Aitape,93,PG,1556543566,83,-3.15,142.36,80.97,8.79
104,Shingu,100,JP,1556543566,98,33.72,135.99,45.51,5.64
105,Beyla,98,GN,1556543566,58,8.69,-8.65,87.09,5.26
106,Ayagoz,0,KZ,1556543566,35,47.96,80.43,61.35,7.23
107,Nanjing,90,CN,1556543550,93,32.06,118.79,62.01,4.47
108,The Valley,20,AI,1556542876,65,18.22,-63.06,82.99,13.87
109,Qaanaaq,99,GL,1556543567,64,77.48,-69.36,19.41,5.59
110,Lavrentiya,100,RU,1556543567,97,65.58,-170.99,30.93,14.34
111,Victoria,75,BN,1556541000,83,5.28,115.24,82.4,5.55
112,Dikson,100,RU,1556543567,87,73.51,80.55,12.93,10.94
113,Port Alfred,0,ZA,1556543469,43,-33.59,26.89,84.99,1.01
114,Hithadhoo,36,MV,1556543568,81,-0.6,73.08,85.47,12.88
115,Axim,65,GH,1556543568,75,4.87,-2.24,86.01,8.99
116,Klyuchi,62,RU,1556543568,35,52.25,79.17,71.25,17.6
117,Arima,20,TT,1556542887,88,10.64,-61.28,84.99,5.82
118,Kapaa,75,US,1556543302,88,22.08,-159.32,69.8,4.7
119,Saint-Philippe,1,CA,1556543528,51,45.36,-73.48,41.0,9.17
120,Isangel,20,VU,1556539200,83,-19.55,169.27,73.4,20.11
121,Kamenka,94,RU,1556543569,33,53.19,44.05,45.15,7.58
122,Saint-Leu,90,RE,1556542833,61,-21.15,55.28,82.4,17.22
123,Maraba,75,BR,1556539200,78,-5.35,-49.1,82.4,3.36
124,Saint-Georges,0,CA,1556542874,73,46.12,-70.67,35.01,11.01
125,Miles City,90,US,1556543276,100,46.41,-105.84,30.2,13.87
126,Khamaria,0,IN,1556541000,14,25.24,82.51,104.0,5.82
127,Talnakh,56,RU,1556539200,84,69.49,88.39,8.6,15.66
128,Tabou,96,CI,1556543571,84,4.42,-7.36,83.67,4.63
129,Nanortalik,89,GL,1556543478,84,60.14,-45.24,35.25,2.55
130,Sechura,0,PE,1556543563,85,-5.56,-80.82,70.17,10.49
131,Harker Heights,90,US,1556543553,82,31.08,-97.66,70.0,13.87
132,Peniche,0,PT,1556543444,41,39.36,-9.38,81.0,8.05
133,Batagay,100,RU,1556543571,83,67.65,134.64,19.05,13.8
134,Maceio,75,BR,1556542800,70,-9.67,-35.74,84.2,4.7
135,Saint Anthony,1,US,1556543403,53,43.97,-111.68,26.01,9.17
136,Shenjiamen,100,CN,1556543571,94,29.96,122.3,62.07,11.25
137,Vaini,100,IN,1556543571,72,15.34,74.49,87.99,7.31
138,Grants Pass,1,US,1556543460,90,42.44,-123.33,42.8,3.27
139,Flinders,40,AU,1556543406,100,-34.58,150.85,66.0,4.7
140,Carnarvon,0,ZA,1556543572,23,-30.97,22.13,79.71,19.37
141,Port Elizabeth,86,US,1556543257,54,39.31,-74.98,52.0,9.17
142,Nizwa,30,OM,1556543474,12,22.93,57.53,91.05,8.12
143,Morena,0,IN,1556543572,6,26.49,77.98,108.51,5.3
144,Husavik,100,CA,1556543497,57,50.56,-96.99,37.0,11.45
145,Fortuna,20,ES,1556543567,72,38.18,-1.13,73.4,9.17
146,Pochutla,5,MX,1556541984,73,15.74,-96.47,77.0,3.42
147,Saskylakh,66,RU,1556543573,87,71.97,114.09,2.85,6.8
148,Miraflores,26,CO,1556543573,93,5.2,-73.14,55.41,0.89
149,Castro,2,CL,1556539200,93,-42.48,-73.76,39.2,4.7
150,Pacific Grove,90,US,1556543556,87,36.62,-121.92,54.0,8.46
151,Tankhoy,18,RU,1556543419,35,51.55,105.12,42.01,3.0
152,Haverfordwest,100,GB,1556543384,76,51.8,-4.97,55.0,13.31
153,Sharya,89,RU,1556543574,36,58.37,45.52,41.55,6.64
154,Lengshuitan,77,CN,1556543574,80,26.41,111.6,61.35,5.17
155,Praya,75,ID,1556541000,88,-8.71,116.27,80.6,5.82
156,Innisfail,20,CA,1556543116,92,52.02,-113.95,24.01,4.7
157,Conde,43,BR,1556543312,66,-11.81,-37.61,84.21,3.24
158,Matagami,62,NG,1556543575,19,9.67,8.4,106.17,0.18
159,Ribeira Grande,75,PT,1556541000,77,38.52,-28.7,64.4,14.99
160,Trincomalee,100,LK,1556543575,72,8.58,81.23,85.83,3.8
161,Cayenne,20,GF,1556541000,62,4.94,-52.33,86.0,18.34
162,Vostok,100,RU,1556543575,66,46.45,135.83,51.09,5.37
163,Kishi,84,NG,1556543575,37,9.08,3.85,99.33,5.57
164,Nome,90,US,1556543545,88,30.04,-94.42,75.99,6.93
165,Cherskiy,0,RU,1556543575,86,68.75,161.3,12.57,4.81
166,Vila Velha,40,BR,1556542800,62,-3.71,-38.6,86.0,9.17
167,Saint-Junien,75,FR,1556543528,50,45.89,0.9,62.01,9.17
168,Saint George,0,GR,1556543011,29,39.45,22.34,80.01,11.41
169,Moree,24,AU,1556542801,39,-29.46,149.84,64.4,5.82
170,Kavieng,67,PG,1556543576,73,-2.57,150.8,85.11,5.93
171,Alice Springs,55,AU,1556541000,28,-23.7,133.88,59.0,9.4
172,Calabozo,56,VE,1556543409,55,8.92,-67.43,84.03,10.27
173,Biak,100,ID,1556543577,99,-0.91,122.88,66.03,2.62
174,Upernavik,92,GL,1556543512,68,72.79,-56.15,35.25,6.46
175,Tonota,20,BW,1556539200,32,-21.44,27.46,80.6,10.29
176,Port Lincoln,83,AU,1556543338,68,-34.72,135.86,66.75,10.36
177,Meadow Lake,40,CA,1556539200,85,54.13,-108.44,19.4,3.36
178,Kupang,75,ID,1556541000,78,-10.16,123.6,78.8,4.7
179,Bambous Virieux,75,MU,1556543343,69,-20.34,57.76,82.4,16.11
180,Fort Nelson,75,CA,1556539200,51,58.81,-122.69,35.6,8.05
181,Galeana,67,MX,1556543578,69,24.83,-100.08,57.57,3.76
182,Touros,75,BR,1556539200,89,-5.2,-35.46,84.2,5.82
183,Regina,40,CA,1556543453,92,50.45,-104.62,23.0,5.82
184,Cabo San Lucas,40,MX,1556542870,28,22.89,-109.91,71.6,11.41
185,Hwange,0,ZW,1556543578,29,-18.35,26.5,85.11,7.56
186,Nyurba,60,RU,1556543578,65,63.29,118.35,24.63,3.96
187,Balkhash,0,KZ,1556543578,24,46.84,74.98,68.73,10.0
188,Veydelevka,100,RU,1556543578,58,50.15,38.45,45.87,11.86
189,Galle,90,US,1556543575,83,29.74,-97.91,70.0,8.05
190,Alofi,2,NU,1556543425,80,-19.06,-169.92,81.87,7.78
191,Kodiak,90,US,1556543525,100,39.95,-94.76,51.8,9.17
192,Mandalgovi,0,MN,1556543579,27,45.76,106.27,43.17,9.93
193,Tura,3,IN,1556543579,51,25.52,90.21,90.33,4.7
194,Takhtamygda,59,RU,1556543579,24,54.1,123.57,49.47,3.18
195,Fowa,89,NG,1556543579,33,8.92,6.4,102.57,4.29
196,Mahebourg,75,MU,1556543343,69,-20.41,57.7,82.4,16.11
197,Beloha,0,MG,1556543579,47,-25.17,45.06,80.25,15.14
198,Los Llanos de Aridane,20,ES,1556543417,68,28.66,-17.92,69.8,18.34
199,Kefamenanu,95,ID,1556543375,91,-9.45,124.48,72.15,3.58
200,Lazaro Cardenas,24,MX,1556543580,22,28.39,-105.62,61.35,3.06
201,Porto Novo,75,BR,1556542800,83,-23.68,-45.44,71.6,2.24
202,Tayzhina,31,RU,1556543580,53,53.67,87.44,58.47,18.43
203,Havre-Saint-Pierre,90,CA,1556539200,74,50.23,-63.6,32.0,16.11
204,Tsaratanana,43,MG,1556543580,56,-16.8,47.65,79.71,14.99
205,Zhicheng,70,CN,1556543580,53,35.04,112.59,66.21,3.62
206,Paamiut,0,GL,1556543580,67,61.99,-49.67,37.77,4.99
207,Kloulklubed,75,PW,1556542200,83,7.04,134.26,80.6,9.17
208,Bull Savanna,0,JM,1556543581,73,17.89,-77.59,78.63,4.14
209,Sao Joao da Barra,75,BR,1556539200,83,-21.64,-41.05,75.2,2.24
210,Itanhaem,0,BR,1556542806,88,-24.18,-46.79,75.2,3.36
211,Ayan,67,TR,1556543581,48,40.67,33.6,60.45,6.04
212,Kalamnuri,22,IN,1556543581,7,19.67,77.31,109.05,12.59
213,Georgetown,20,GY,1556539200,70,6.8,-58.16,84.2,13.87
214,Douglas,1,US,1556543534,28,31.34,-109.55,63.0,6.93
215,Rocha,0,UY,1556543583,80,-34.48,-54.34,60.09,8.23
216,Bagdarin,31,RU,1556543583,47,54.44,113.59,34.17,7.63
217,Perevolotskiy,2,RU,1556543583,39,51.88,54.19,43.53,17.2
218,La Ronge,20,CA,1556539200,85,55.1,-105.3,19.4,2.98
219,Namibe,40,AO,1556539200,60,-15.19,12.15,75.2,12.75
220,Soe,0,EE,1556543416,28,57.91,26.05,59.0,8.05
221,Lisakovsk,86,KZ,1556543583,60,52.55,62.49,41.01,14.83
222,Mayo,20,CA,1556539200,73,63.59,-135.9,24.8,3.87
223,Cam Ranh,40,VN,1556541000,74,11.92,109.15,86.0,5.82
224,Pindi Gheb,75,PK,1556538900,27,33.24,72.27,87.8,9.17
225,Hami,49,CN,1556543584,11,42.84,93.51,68.55,4.72
226,Sijunjung,74,ID,1556543584,83,-0.69,100.95,71.79,2.82
227,Neftcala,1,AZ,1556543584,24,39.37,49.25,82.23,5.44
228,Northam,40,GB,1556543528,82,51.04,-4.21,57.99,9.17
229,Hokitika,2,NZ,1556543585,55,-42.72,170.96,53.07,8.86
230,Laramie,20,US,1556543313,67,41.31,-105.59,28.0,5.82
231,Banda Aceh,50,ID,1556543585,76,5.56,95.32,85.83,11.86
232,Porto Murtinho,7,BR,1556543467,78,-21.7,-57.88,69.63,3.22
233,Atar,75,MR,1556543585,10,20.52,-13.05,98.25,3.74
234,Itoman,75,JP,1556542991,88,26.12,127.67,78.8,11.41
235,Port Blair,100,IN,1556543361,74,11.67,92.75,84.75,14.0
236,Kayerkan,96,RU,1556539200,84,69.35,87.76,8.6,15.66
237,Snyder,1,US,1556543103,100,32.72,-100.92,66.99,10.29
238,Alta Floresta,20,BR,1556539200,83,-9.87,-56.08,82.4,3.36
239,Beringovskiy,100,RU,1556543586,98,63.05,179.32,31.65,4.5
240,Saint-Joseph,0,FR,1556543526,42,43.56,6.97,68.0,16.11
241,North Bend,1,US,1556543424,73,43.41,-124.22,42.8,22.1
242,Hamilton,40,BM,1556542870,68,32.3,-64.78,72.0,8.05
243,Kuching,75,MY,1556541000,79,1.56,110.34,84.2,2.24
244,Svetlogorsk,90,RU,1556541000,50,53.14,59.15,33.8,13.42
245,Hasaki,75,JP,1556543336,76,35.73,140.83,59.0,4.7
246,Dawei,70,MM,1556543587,70,14.07,98.19,87.63,9.24
247,Broome,40,GB,1556543585,71,52.47,1.45,60.01,8.05
248,Aguimes,20,ES,1556543567,56,27.91,-15.45,73.4,29.97
249,Damietta,40,EG,1556539200,73,31.42,31.81,75.2,10.29
250,Tigre,90,AR,1556543403,100,-34.42,-58.58,68.0,4.7
251,Ucluelet,0,CA,1556543127,87,48.94,-125.55,36.0,7.94
252,Anshun,56,CN,1556543588,76,26.25,105.93,62.61,4.52
253,Arkhara,96,RU,1556543588,60,49.42,130.09,54.51,5.91
254,Vanimo,100,PG,1556543589,77,-2.67,141.3,84.21,9.15
255,San Cristobal,75,EC,1556539200,93,-0.39,-78.55,55.4,3.36
256,Snasa,0,NO,1556540400,59,64.25,12.38,60.8,8.05
257,Kuusamo,0,FI,1556540400,39,65.96,29.19,46.4,8.05
258,Huilong,95,CN,1556543589,91,28.89,110.18,54.87,1.28
259,Sorong,100,ID,1556543589,94,-0.86,131.25,77.55,1.88
260,San Carlos de Bariloche,40,AR,1556539200,48,-41.13,-71.31,42.8,16.11
261,Meulaboh,15,ID,1556543590,74,4.14,96.13,85.65,7.99
262,Iseyin,85,NG,1556543590,43,7.97,3.6,96.63,6.55
263,Kudahuvadhoo,92,MV,1556543590,75,2.67,72.89,85.83,15.99
264,Baltasi,83,RU,1556543590,39,56.34,50.21,40.29,12.75
265,Grindavik,40,IS,1556541000,66,63.84,-22.43,53.6,20.8
266,Longyearbyen,75,NO,1556542200,90,78.22,15.63,32.0,20.8
267,Lalpur,7,BD,1556543591,10,24.18,88.96,105.99,5.79
268,Dunedin,49,NZ,1556543267,65,-45.87,170.5,48.0,25.01
269,Acari,67,BR,1556543368,61,-6.44,-36.64,84.93,7.87
270,Izumo,90,JP,1556539200,87,35.37,132.75,55.4,11.41
271,Tuktoyaktuk,100,CA,1556543591,91,69.44,-133.03,14.37,5.68
272,Kaeo,0,NZ,1556543477,100,-35.1,173.78,54.0,9.75
273,Iqaluit,75,CA,1556543562,81,63.75,-68.52,33.01,8.05
274,Abonnema,75,NG,1556539200,74,4.71,6.79,86.0,17.22
275,Quang Ngai,39,VN,1556543513,68,15.12,108.8,82.05,1.7
276,Papara,40,BR,1556542800,62,-3.98,-38.73,86.0,9.17
277,Esperance,20,TT,1556542887,88,10.24,-61.45,84.99,5.82
278,Ixtapa,75,MX,1556543409,94,20.71,-105.21,72.0,4.5
279,Gumdag,0,TM,1556543592,23,39.2,54.59,72.87,16.22
280,Buchanan,75,LR,1556539200,79,5.88,-10.05,87.8,3.36
281,Hutchinson,90,US,1556543563,100,38.06,-97.93,59.0,21.92
282,Nioro,27,GM,1556543592,10,13.79,-15.05,108.15,15.59
